 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];bmm150_x[microT];bmm150_y[microT];bmm150_z[microT];bmm150_res;bme280_temp[mDeg];bme280_press[Pa];bme280_hum[rh];max44009_bright[mLux];
121200;-64;175;1072;-793;854;-671;-92;150;1097;-671;1525;-427;-101;-90;26;6078;34600;100840;29;117360;
121400;5;189;1048;-610;-671;-610;-13;112;1012;122;244;-244;-105;-87;30;6075;34600;100841;29;113040;
121600;-23;123;1056;1037;427;1525;-95;134;1047;671;610;1892;-107;-86;34;6077;34600;100841;29;108720;
121800;-17;158;1056;488;-61;1159;-88;126;1034;854;305;1159;-109;-83;41;6075;34600;100842;29;105840;
122000;-29;156;1083;-366;-366;976;-90;129;1059;244;-61;1098;-112;-79;46;6077;34600;100841;29;104400;
122200;-37;128;1064;-915;-183;-244;-108;123;1085;-671;427;61;-110;-76;53;6076;34600;100842;29;101520;
122400;-11;136;1050;-427;-305;-793;-72;122;1041;-61;488;-549;-113;-75;55;6075;34600;100841;29;100080;
122600;-7;148;1042;-366;366;-488;-68;119;1061;0;854;-305;-109;-72;63;6076;34600;100841;29;98640;
122800;-11;152;1093;-488;183;0;-48;121;1074;-427;671;305;-107;-71;69;6077;34600;100842;29;98640;
123000;-42;142;1039;183;-488;183;-88;116;1073;793;244;244;-102;-68;75;6077;34600;100843;29;97200;
123200;5;93;1021;610;-1342;0;-68;137;1029;793;-1159;-61;-97;-66;83;6077;34600;100843;29;94320;
123400;-78;125;1121;-427;-854;61;-142;109;1104;610;-1159;244;-90;-65;89;6077;34600;100843;29;91440;
123600;-3;146;1062;-366;-1220;-122;-47;113;1023;183;-793;61;-82;-63;91;6076;34600;100843;29;88200;
123800;-3;121;1046;610;-1586;-244;-57;130;1052;1220;-915;-122;-75;-62;95;6078;34590;100843;29;85680;
124000;5;140;1035;-305;-1708;-793;-79;108;1049;244;-1281;-732;-66;-61;97;6078;34590;100843;29;82800;
124200;7;189;1039;-610;-671;-1098;-24;124;1059;-61;-122;-915;-55;-62;97;6076;34590;100843;29;81000;
124400;7;185;1060;854;-610;122;-23;129;1010;1037;122;549;-48;-62;95;6077;34590;100842;29;79560;
124600;5;134;1074;-305;-122;-122;-33;99;1035;61;366;244;-39;-63;92;6077;34590;100842;29;78480;
124800;1;162;1072;793;-427;671;-42;133;1051;1708;183;732;-33;-63;91;6078;34590;100843;29;77760;
125000;-9;167;1099;-183;366;61;-52;126;1087;488;976;305;-28;-65;86;6077;34590;100843;29;76320;
125200;5;132;1003;366;-488;-366;-40;138;1036;488;61;-366;-23;-67;80;6078;34590;100842;29;76320;
125400;29;87;1052;244;-1953;-2197;-26;93;1028;488;-1464;-2014;-19;-69;75;6077;34590;100843;29;76320;
125600;-23;125;1027;122;-1831;-7324;-94;73;1069;305;-1403;-7202;-16;-70;67;6078;34590;100842;29;77400;
125800;-1;171;1072;-122;-2319;-14831;-52;116;1056;427;-1770;-14892;-13;-72;62;6078;34590;100843;29;75240;
126000;-23;119;1068;61;-2197;-18798;-73;83;1032;305;-1586;-18859;-9;-71;56;6077;34590;100844;29;76680;
126200;7;169;1058;854;-2319;-19531;-43;128;1032;1098;-1770;-19287;-2;-70;48;6078;34590;100846;29;77400;
126400;7;83;1037;732;-2685;-19470;-21;107;1029;1403;-2136;-19470;4;-68;43;6077;34590;100846;29;79560;
126600;-7;185;1074;1159;-3173;-19958;-61;141;1053;1831;-2807;-19897;8;-66;36;6076;34590;100845;29;82440;
126800;-5;119;1005;183;-2685;-19958;-69;102;1044;793;-2441;-19897;13;-64;31;6079;34590;100846;29;84960;
127000;-3;111;1044;-427;-2807;-19409;-74;80;1057;122;-2502;-19226;16;-61;24;6076;34590;100845;29;93600;
127200;5;126;1070;1037;-2624;-17639;-55;120;1048;1342;-2136;-17639;19;-58;17;6078;34590;100845;29;105840;
127400;-31;167;1033;488;-2197;-16845;-111;138;1088;1159;-1708;-16723;21;-54;12;6078;34590;100845;29;106560;
127600;7;156;1046;1464;-2990;-12390;-38;143;1025;1586;-2563;-12145;22;-52;4;6077;34590;100846;29;124560;
127800;21;152;1037;549;-3417;-8605;-43;147;1062;1037;-2868;-8483;23;-50;-1;6079;34590;100846;29;123840;
128000;66;101;1033;-1403;-3540;-6408;11;72;1040;-1037;-3051;-6164;19;-50;-7;6078;34590;100847;29;153360;
128200;-25;83;1066;244;-3051;-7995;-89;93;1016;976;-2807;-7873;16;-50;-14;6076;34580;100847;29;144000;
128400;5;126;1015;1037;-2868;-16052;-65;96;1030;1770;-2258;-16113;13;-49;-20;6076;34580;100845;29;142560;
128600;7;125;1046;1220;-2380;-19287;-29;84;1047;1831;-1831;-18981;13;-45;-24;6076;34580;100844;29;141840;
128800;7;156;996;1892;-3479;-19409;-51;125;1023;1525;-2929;-19470;12;-41;-29;6077;34580;100843;29;149040;
129000;7;152;1070;-488;-2990;-20812;-47;112;1062;-244;-2502;-20874;11;-39;-33;6078;34580;100842;29;171360;
129200;-9;146;1031;122;-2380;-20019;-40;102;1028;549;-1892;-20019;9;-34;-35;6078;34580;100842;29;169920;
129400;7;109;1052;915;-3234;-20019;-30;105;1034;1159;-2868;-19958;8;-30;-39;6079;34580;100841;29;163440;
129600;15;123;1003;1403;-4394;-18554;-38;116;1020;1647;-3845;-18493;6;-25;-42;6078;34580;100841;29;153360;
129800;1;82;1056;0;-2685;-18371;-63;98;1061;427;-2380;-18371;4;-22;-45;6078;34580;100841;29;149760;
130000;5;123;1021;61;-2319;-17028;-22;111;1027;305;-1708;-16845;2;-19;-48;6079;34580;100840;29;137520;
130200;5;148;998;671;-2136;-14343;-30;124;1039;1281;-1647;-13977;-2;-16;-50;6079;34580;100841;29;156240;
130400;-5;142;1064;-122;-1037;-10986;-60;117;1062;915;-549;-10803;-5;-14;-51;6078;34580;100842;29;201600;
130600;5;152;1042;-793;-1525;-8361;-47;117;1047;-61;-1098;-7995;-8;-12;-54;6080;34580;100842;29;263520;
130800;1;189;1060;366;-427;-4882;-30;142;1053;976;0;-4699;-13;-12;-55;6078;34580;100843;29;298080;
131000;13;148;1056;-183;-1098;-3051;-35;110;1053;-183;-427;-2868;-17;-12;-56;6078;34580;100843;29;305280;
131200;-13;121;1056;-610;-427;-2319;-61;107;1062;-305;183;-2197;-24;-13;-56;6077;34580;100844;29;312480;
131400;-25;128;1074;-427;-61;-2624;-76;136;1066;-61;427;-2380;-29;-12;-58;6079;34570;100843;29;288000;
131600;-23;173;1050;-488;-61;-1647;-68;122;1042;-305;183;-1464;-34;-12;-56;6079;34570;100844;29;299520;
131800;-9;160;1076;122;-610;-793;-75;135;1085;976;61;-610;-41;-12;-54;6078;34570;100844;29;315360;
132000;3;146;1056;-1098;-427;-610;-58;115;1051;-732;122;-427;-45;-12;-52;6078;34570;100845;29;315360;
132200;15;113;1027;-488;-915;-1037;-17;106;1020;61;-732;-976;-51;-10;-49;6078;34570;100846;29;313920;
132400;7;117;1056;244;183;0;-3;87;1020;549;854;305;-56;-9;-48;6079;34570;100846;29;313920;
132600;15;119;1054;-366;-976;-976;-30;144;1043;305;-488;-793;-62;-8;-45;6079;34570;100845;29;312480;
132800;31;95;1052;732;-1464;-1770;-2;129;1009;1770;-915;-1525;-66;-6;-40;6079;34570;100846;29;311040;
133000;-15;132;1052;793;-1586;-6774;-70;108;1042;1403;-1281;-6774;-71;-5;-35;6079;34570;100846;29;306720;
133200;-21;164;1076;61;-2929;-13488;-87;88;1077;549;-2441;-13427;-75;-2;-32;6079;34570;100846;29;300960;
133400;7;97;1070;1220;-3601;-16479;-51;87;1037;1525;-3051;-16235;-79;0;-27;6080;34570;100847;29;296640;
133600;3;83;1039;244;-2380;-17578;-31;94;1041;549;-1831;-17578;-83;0;-22;6079;34560;100844;29;263520;
133800;-33;269;1074;305;-2136;-17883;-52;109;1083;1525;-1647;-17700;-85;0;-18;6078;34560;100844;29;223200;
134000;-19;212;1083;-915;-2319;-18005;-62;122;1058;-671;-1770;-17883;-89;0;-12;6076;34560;100845;29;214560;
134200;7;93;1080;244;-2624;-17517;-13;73;1033;976;-1708;-17089;-92;0;-8;6079;34560;100844;29;204480;
134400;7;167;1042;1098;-2990;-15258;-50;138;1048;2075;-2502;-15197;-95;0;-1;6078;34560;100844;29;192960;
134600;0;160;1078;-122;-1525;-16235;-46;112;1055;-183;-854;-16235;-97;-1;6;6077;34560;100844;29;184320;
134800;7;173;1046;488;-1586;-13549;-19;119;1044;1220;-1098;-13244;-99;1;10;6079;34560;100843;29;177120;
135000;-11;125;1046;-244;-854;-8911;-71;112;1055;0;-122;-8728;-100;2;17;6078;34560;100844;29;169920;
135200;9;80;1066;0;-61;-7995;-3;92;1023;305;488;-7873;-102;1;24;6079;34560;100844;29;164160;
135400;7;101;1080;1159;-2197;-13427;-40;100;1069;1586;-1708;-13610;-103;3;32;6078;34560;100844;29;155520;
135600;3;82;1060;854;-2624;-22460;-42;77;1043;1220;-2075;-22399;-103;3;37;6079;34560;100845;29;147600;
135800;-13;136;1025;549;-3601;-24719;-72;96;1029;1403;-3234;-24536;-103;-1;44;6079;34560;100845;29;141120;
136000;-25;91;1101;610;-3479;-23986;-94;110;1086;1037;-2807;-23864;-103;-1;48;6079;34560;100845;29;133920;
136200;87;183;957;915;-5310;-22644;-19;155;986;2624;-4943;-22521;-102;-4;53;6080;34560;100846;29;128880;
136400;-78;39;1232;-2624;-2502;-27404;-148;-95;1348;-3662;-1892;-28686;-100;-7;59;6079;34560;100846;29;123120;
136600;5;89;1115;-671;-2990;-22644;-39;115;1015;-305;-2563;-22521;-97;-11;65;6080;34550;100847;29;111600;
136800;-1;150;998;1037;-1770;-20690;-45;155;1032;1770;-1220;-20690;-93;-12;71;6079;34550;100847;29;108720;
137000;-3;177;1109;-1342;-3784;-20629;-64;183;1086;-915;-3356;-20507;-87;-16;73;6080;34550;100847;29;105120;
137200;1;138;1044;244;-3417;-17700;-35;111;1039;671;-2868;-17639;-79;-18;78;6077;34550;100847;29;102240;
137400;7;97;1082;671;-2990;-14953;-38;110;1060;427;-2502;-15075;-71;-20;81;6078;34550;100847;29;99360;
137600;-37;156;1066;183;-1342;-12023;-61;112;1060;244;-915;-11840;-63;-21;83;6080;34550;100848;29;97920;
137800;9;150;1052;-122;-1220;-9094;-32;125;1043;671;-793;-8911;-53;-21;84;6079;34550;100848;29;96480;
138000;-31;183;1064;0;-61;-5676;-87;145;1085;427;610;-5493;-44;-21;86;6080;34540;100844;29;95760;
138200;5;121;1060;244;-1037;-4211;-44;122;1030;549;-366;-4028;-35;-21;86;6079;34540;100844;29;94320;
138400;5;95;1046;-427;-1159;-3295;-54;110;1058;-305;-427;-3112;-25;-20;84;6078;34540;100844;29;92880;
138600;5;134;996;-244;-732;-2624;-36;105;1020;305;-122;-2502;-18;-19;80;6078;34540;100844;29;92160;
138800;5;128;1060;-854;-732;-2807;-57;107;1080;-488;-122;-2624;-9;-17;75;6080;34540;100844;29;92160;
139000;3;136;1066;-61;305;-1831;-54;116;1057;122;915;-1647;-3;-16;71;6079;34540;100844;29;91800;
139200;5;78;1041;-366;-427;-1159;-48;121;1027;549;-61;-1098;2;-15;64;6079;34540;100844;29;91440;
139400;-13;128;1060;244;-854;61;-83;109;1088;-488;-122;183;6;-13;57;6080;34540;100844;29;91440;
139600;37;87;1046;976;-2807;-183;-69;81;1108;915;-2136;-732;9;-13;49;6079;34530;100845;29;91440;
139800;-19;113;1046;732;-244;793;-73;99;1056;671;488;915;10;-12;41;6080;34530;100844;29;91080;
140000;5;142;1068;244;-671;610;-59;99;1060;854;-61;732;9;-10;34;6080;34530;100845;29;91080;
140200;7;113;1062;-732;-1586;-610;-71;106;1063;-122;-1037;-427;8;-8;27;6080;34530;100844;29;90720;
140400;3;138;1025;305;-1098;-1647;-38;102;1040;854;-610;-1403;6;-8;21;6081;34530;100843;29;90720;
140600;23;134;1044;1342;-1037;-1647;-6;96;1035;1342;-366;-1403;3;-7;15;6080;34530;100843;29;91080;
140800;-19;119;1085;305;-427;-2441;-68;98;1062;854;122;-2136;2;-5;9;6082;34530;100843;29;91800;
141000;-7;169;1064;0;183;-2258;-52;92;1038;427;976;-1953;-2;-5;3;6081;34530;100843;29;91440;
141200;0;140;1050;671;-610;-1037;-72;134;1069;1098;0;-976;-4;-4;-3;6079;34530;100844;29;91440;
141400;5;119;1089;-61;-366;-671;-48;131;1051;366;122;-549;-7;-3;-6;6081;34530;100843;29;91440;
141600;1;134;1009;1098;-1525;793;-65;122;1024;1342;-1098;976;-11;-2;-11;6081;34530;100844;29;90720;
141800;7;146;1113;793;-915;1525;-61;131;1091;1464;-549;1770;-16;-2;-16;6080;34530;100845;29;89280;
142000;-7;132;1033;488;183;1403;-33;129;1038;1159;793;1464;-21;-2;-20;6079;34530;100844;29;88200;
142200;-3;132;1072;1220;-915;1403;-63;112;1042;1464;-671;1647;-26;-1;-22;6079;34530;100843;29;87840;
142400;9;138;1064;-244;-427;366;-31;117;1055;0;61;732;-32;-1;-25;6081;34530;100844;29;87480;
142600;5;130;1060;488;-549;366;-14;112;1021;793;244;427;-38;-1;-26;6081;34530;100845;29;87840;
142800;5;105;1062;122;-183;0;-58;106;1081;732;183;244;-42;0;-27;6079;34530;100846;29;87840;
143000;-5;191;1078;-61;671;-244;-48;142;1059;610;1159;0;-46;0;-27;6078;34530;100845;29;87480;
143200;7;187;1083;366;-610;-366;-51;137;1038;1098;-366;-122;-51;2;-27;6079;34520;100843;29;86400;
143400;7;142;1023;0;-793;-1220;-43;129;1051;427;-183;-1159;-56;2;-25;6080;34520;100843;29;85680;
143600;7;175;1056;366;-183;-1159;-9;122;1065;549;549;-915;-60;3;-26;6080;34520;100843;29;84600;
143800;37;185;1003;305;-549;-183;-27;136;1027;366;-183;61;-66;3;-25;6080;34520;100843;29;82800;
144000;-7;142;1103;-122;610;976;-75;148;1085;183;732;1098;-69;5;-21;6079;34520;100842;29;80640;
144200;5;156;1087;-122;427;1159;-15;120;1039;-61;1586;1525;-74;6;-17;6080;34520;100843;29;79560;
144400;-7;150;1066;-671;-122;1403;-49;129;1044;-305;488;1464;-77;7;-14;6082;34520;100843;29;78120;
144600;-17;142;1093;0;1525;1953;-67;138;1076;244;2014;2136;-80;8;-10;6080;34520;100843;29;77040;
144800;-11;140;1056;793;-305;1831;-80;115;1048;1403;427;2136;-81;9;-5;6081;34520;100842;29;76320;
145000;-31;160;1082;-488;-366;1220;-98;138;1081;122;-61;1220;-84;11;-2;6079;34520;100842;29;75960;
145200;-15;134;1066;-183;-1342;671;-69;118;1046;488;-915;732;-85;13;3;6080;34520;100842;29;75600;
145400;5;138;1041;61;-854;0;-59;123;1032;793;-183;244;-86;16;6;6080;34520;100842;29;77400;
145600;7;173;1019;305;-1098;0;-26;116;1024;366;-427;122;-88;18;10;6081;34520;100842;29;82080;
145800;7;154;1037;244;-854;-244;-22;102;1041;183;-366;183;-86;21;13;6080;34520;100842;29;76680;
146000;-1;158;1105;-122;183;-1159;-57;114;1050;0;793;-1037;-83;23;19;6080;34520;100843;29;74520;
146200;-1;144;1054;-122;-488;-1586;-69;122;1064;671;-305;-1708;-81;25;21;6081;34510;100843;29;82080;
146400;5;146;1044;488;-793;-1464;-44;128;1022;976;-183;-1159;-78;29;24;6081;34510;100843;29;75600;
146600;3;169;998;732;-427;-1525;-70;116;1037;1098;183;-1342;-76;32;26;6083;34510;100844;29;72360;
146800;-7;134;1107;-732;-366;-1586;-70;119;1082;-244;122;-1403;-74;36;27;6081;34510;100843;29;72720;
147000;-7;183;1050;-305;305;366;-36;115;1021;-61;854;732;-70;40;27;6081;34510;100843;29;73440;
147200;-15;148;1050;-183;-610;122;-89;114;1075;0;-183;427;-66;43;28;6080;34510;100843;29;73440;
147400;-23;152;1064;-366;-549;427;-82;140;1064;-732;-122;427;-63;46;30;6083;34510;100844;29;73080;
147600;31;148;994;366;-1159;244;-4;132;1001;366;-366;366;-60;49;28;6081;34510;100844;29;73080;
147800;0;156;1085;-610;-793;-122;-54;114;1069;-244;-427;61;-59;52;28;6081;34510;100844;29;73440;
148000;7;152;1025;-549;-305;732;-3;121;1042;183;610;1159;-57;57;27;6083;34510;100843;29;73440;
148200;-1;177;1076;-671;0;1098;-47;141;1063;-244;671;1159;-54;59;25;6081;34510;100843;29;74520;
148400;-7;167;1037;-915;366;915;-32;121;1046;-488;793;976;-53;62;25;6080;34510;100844;29;75240;
148600;5;166;1068;-244;-366;1525;-32;129;1051;-366;305;1708;-52;65;25;6078;34510;100843;29;73440;
148800;7;162;982;488;-1037;2258;-24;105;1009;976;-427;2197;-50;67;23;6081;34510;100845;29;71640;
149000;21;117;962;-1098;-732;-610;-18;101;1014;-427;-244;-427;-46;70;20;6081;34510;100845;29;70920;
149200;11;101;1068;-1098;-122;-549;-24;93;1075;61;488;-305;-45;73;19;6079;34510;100845;29;89280;
149400;5;175;1062;1037;183;244;-44;130;1031;366;549;427;-44;73;18;6080;34510;100845;29;110160;
149600;5;144;1046;671;-976;549;-73;124;1034;1159;-488;732;-43;76;17;6080;34510;100846;29;79200;
149800;5;140;1089;366;-976;-61;-54;137;1055;854;-549;-61;-42;79;13;6081;34510;100845;29;103680;
150000;3;148;1021;366;-854;-610;-65;139;1053;671;-183;-610;-43;79;11;6081;34510;100845;29;137520;
150200;11;97;1029;305;-1831;-671;-36;120;1068;610;-1281;-488;-42;80;8;6081;34500;100842;29;141120;
150400;1;126;1070;-976;-427;-61;-87;137;1081;-366;122;122;-42;83;4;6082;34500;100842;29;144720;
150600;3;146;1035;61;-61;61;-41;141;1033;488;366;366;-45;83;2;6080;34500;100843;29;139680;
150800;3;208;1039;183;-915;854;-50;123;1043;1098;-183;1037;-47;84;-1;6082;34500;100843;29;138960;
151000;5;181;1013;-61;-610;610;-36;114;1003;488;-183;732;-47;84;-4;6081;34500;100842;29;131040;
151200;5;113;1019;122;-183;1037;-33;112;1046;793;427;1464;-49;85;-6;6083;34500;100841;29;116640;
151400;3;185;1093;-549;-122;0;-60;142;1056;0;488;244;-51;86;-7;6081;34500;100841;29;111600;
151600;5;142;1029;-61;-732;-244;-42;111;1005;488;-122;61;-54;86;-8;6081;34500;100841;29;113760;
151800;1;160;1083;61;-1037;61;-82;132;1069;488;-549;366;-55;87;-9;6082;34500;100842;29;122400;
152000;-56;166;1095;-427;122;1281;-97;138;1087;61;732;1403;-58;88;-10;6083;34500;100841;29;132480;
152200;5;130;1054;-61;122;0;-57;136;1046;488;610;122;-60;88;-10;6082;34500;100841;29;138240;
152400;5;150;1054;61;-122;122;-18;121;1014;-183;610;305;-63;88;-10;6081;34500;100842;29;142560;
152600;5;142;1058;-244;-122;122;-51;153;1040;-305;610;183;-66;86;-9;6081;34500;100842;29;145440;
152800;-13;142;1060;-793;488;122;-58;121;1072;0;1403;305;-69;87;-8;6080;34500;100842;29;146160;
153000;-3;134;1054;-183;-549;183;-50;110;1034;305;-61;366;-70;86;-6;6081;34500;100842;29;144720;
153200;-7;169;1064;488;-549;549;-74;124;1062;732;-122;671;-71;85;-6;6081;34500;100842;29;143280;
153400;-31;169;1048;-305;-1159;-1464;-77;106;1039;-183;-488;-1159;-73;84;-3;6081;34500;100843;29;142560;
153600;-5;148;1054;-488;-976;-1403;-55;113;1033;-244;-488;-1159;-76;82;-1;6080;34500;100844;29;141120;
153800;5;91;1033;0;-1342;-2685;-57;99;1036;427;-976;-2502;-76;80;4;6083;34500;100843;29;140400;
154000;7;146;1050;-671;-549;-1464;-33;106;1047;-122;-366;-1342;-76;77;4;6082;34500;100843;29;139680;
154200;11;130;1070;-183;-671;-915;-10;117;1034;122;0;-793;-76;75;7;6081;34500;100844;29;139680;
154400;23;126;1066;671;-366;610;-20;129;1034;549;305;732;-75;74;10;6083;34500;100844;29;140400;
154600;1;201;1093;-61;-366;61;-48;115;1055;183;-61;122;-74;70;12;6080;34500;100844;29;139680;
154800;7;167;1037;122;-732;732;-47;116;1037;488;-122;976;-73;68;12;6082;34500;100844;29;138960;
155000;-3;154;1083;-549;-1647;488;-54;140;1073;-183;-1098;671;-71;66;15;6083;34500;100844;30;138240;
155200;-9;146;1076;-488;-1098;1037;-89;109;1094;-427;-793;1159;-70;64;15;6081;34500;100844;30;137520;
155400;3;166;1062;-1159;-1159;488;-43;103;1054;-793;-671;671;-70;62;16;6083;34500;100844;30;136080;
155600;-3;134;1085;122;-61;1281;-52;102;1045;488;488;1342;-69;61;16;6081;34500;100844;30;135360;
155800;3;136;1056;-305;-1037;1220;-37;109;1041;305;-488;1403;-68;58;15;6081;34500;100844;30;131760;
156000;1;160;1050;305;-122;427;-40;120;1052;610;549;549;-69;58;15;6082;34500;100844;30;131040;
156200;7;146;1029;427;-549;61;-33;121;1037;732;61;183;-68;57;15;6082;34490;100845;30;128880;
156400;845;105;931;2441;-2563;-3662;796;59;809;1037;4638;-3295;-70;54;15;6083;34490;100845;30;128160;
156600;242;117;992;4577;-6408;2441;-2;54;1047;3295;-6042;2685;-70;55;15;6082;34490;100844;30;126000;
156800;0;162;1046;-549;-976;305;-92;94;1074;-610;-549;549;-73;53;15;6081;34490;100844;30;122400;
157000;5;150;1076;0;2136;244;-16;127;1062;488;2441;427;-74;53;14;6081;34500;100844;30;120240;
157200;82;183;1033;183;1586;-122;-40;55;1061;427;2136;0;-76;54;14;6081;34500;100845;30;120240;
157400;-267;244;1166;-2380;6042;-976;-255;244;1115;-2258;6591;-854;-79;51;13;6081;34500;100844;30;120960;
157600;-9;146;1003;-1281;1220;-427;-31;115;1023;-1098;1953;-244;-81;51;13;6081;34500;100844;30;112320;
157800;-5;158;1050;-366;-1037;1037;-57;111;1067;305;-427;1342;-84;50;14;6080;34490;100844;30;111600;
158000;-27;111;1050;-427;-671;1403;-77;95;1041;61;-366;1586;-87;51;15;6081;34500;100845;30;115200;
158200;-21;158;1072;1037;-1464;1708;-78;149;1067;1342;-1098;1770;-89;51;19;6081;34500;100845;30;115920;
158400;5;134;1048;-732;-1159;305;-54;114;1039;-305;-549;549;-92;51;20;6081;34500;100845;30;90000;
158600;7;142;1037;488;-732;1770;-41;115;1052;976;-183;2014;-94;51;24;6081;34490;100845;30;91440;
158800;-21;82;1074;-366;-427;-915;-66;81;1058;305;305;-793;-96;50;26;6081;34490;100846;30;92160;
159000;5;140;1050;183;-1220;-10009;-28;83;1035;366;-610;-9765;-99;50;32;6083;34490;100846;30;93600;
159200;0;95;1072;793;-3417;-20568;-51;50;1048;1220;-2929;-20507;-100;49;35;6082;34490;100845;30;105120;
159400;7;91;1056;549;-3112;-25146;-13;75;1037;915;-2563;-25085;-103;45;38;6081;34490;100844;30;95040;
159600;7;148;1058;976;-3356;-24902;-26;116;1037;1525;-2807;-24841;-107;42;41;6082;34490;100845;30;56160;
159800;3;125;1044;1159;-3601;-24414;-70;99;1074;1586;-3051;-24475;-109;39;42;6082;34490;100845;30;56160;
160000;-1;162;1056;-183;-3356;-24108;-58;102;1065;671;-2990;-23803;-110;35;47;6081;34490;100845;30;57240;
160200;-39;203;1062;488;-2258;-22644;-57;126;1067;976;-1647;-22644;-111;32;48;6079;34490;100844;30;59400;
160400;-3;89;1099;732;-2685;-21972;-43;112;1052;976;-2319;-21850;-112;28;52;6080;34490;100844;30;60480;
160600;5;76;1041;488;-2746;-20263;-49;117;1033;1098;-2319;-20324;-113;26;55;6081;34490;100844;30;63360;
160800;-23;169;1068;305;-2136;-18188;-72;120;1081;671;-1525;-18188;-113;24;56;6082;34490;100845;30;66240;
161000;5;130;1050;0;-1586;-15502;-52;110;1058;305;-976;-15380;-113;22;59;6082;34490;100845;30;69480;
161200;5;113;1013;122;-2807;-11352;-55;123;1048;610;-2197;-11169;-111;21;60;6082;34490;100845;30;72360;
161400;5;150;1042;549;-1037;-7995;-39;143;1051;549;-671;-7629;-110;21;64;6080;34490;100844;30;70920;
161600;3;160;1044;-183;-1647;-5554;-45;115;1057;915;-1098;-5371;-108;22;66;6084;34490;100842;30;68400;
161800;-25;130;1089;-427;-1586;-4333;-86;135;1071;0;-1220;-4211;-105;22;67;6082;34490;100845;30;65520;
162000;11;115;1039;-61;-1464;-2685;-36;101;1040;-61;-1037;-2624;-100;24;70;6083;34490;100842;30;64440;
162200;-9;150;1046;1037;-671;-1708;-59;93;1068;915;0;-1464;-97;25;69;6082;34490;100843;29;64080;
162400;-13;109;1052;-549;-854;-2868;-74;118;1056;61;-366;-2807;-93;26;71;6083;34490;100842;29;63720;
162600;5;128;1068;61;-366;-2990;-37;95;1068;122;122;-2746;-89;28;68;6083;34490;100843;29;73440;
162800;19;134;1021;61;-610;-2990;-8;106;1022;549;-122;-2868;-84;30;67;6083;34490;100842;29;83160;
163000;7;123;1029;366;-244;-2929;-21;111;1037;732;122;-2746;-82;30;63;6081;34480;100842;29;89280;
163200;23;162;1046;1159;-1098;-2624;-21;116;1060;1708;-549;-2441;-80;31;62;6083;34490;100843;29;90360;
163400;17;152;1013;-183;-1708;-2929;-66;127;1052;671;-1220;-2807;-78;31;57;6082;34490;100844;29;90000;
163600;1;150;1048;488;-1281;-1770;-81;133;1068;1037;-1037;-1647;-76;32;52;6080;34490;100844;29;89280;
163800;-11;169;1111;-854;-122;-2075;-52;122;1076;-61;366;-1831;-75;32;47;6081;34490;100844;29;88560;
164000;3;162;1044;-183;-1220;61;-47;140;1014;-122;-732;305;-74;34;42;6081;34480;100844;29;87480;
164200;-7;119;1037;366;-610;1770;-59;102;1030;1220;-61;1831;-75;33;37;6084;34480;100844;29;86400;
